source_event_id,source_matchup_id,bookmaker_id,bookmaker_name,fighter_name,fighter_url,american_odds,event_name,event_date_iso,event_url
ufc-vegas-113-4033,41535,26,Unibet,Alex Morono,/fighters/alex-morono-2727,+510,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41535,21,FanDuel,Daniil Donchenko,/fighters/daniil-donchenko-19821,-900,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41535,24,Caesars,Daniil Donchenko,/fighters/daniil-donchenko-19821,-1100,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41535,25,BetRivers,Daniil Donchenko,/fighters/daniil-donchenko-19821,-715,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41535,20,BetWay,Daniil Donchenko,/fighters/daniil-donchenko-19821,-1000,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41535,26,Unibet,Daniil Donchenko,/fighters/daniil-donchenko-19821,-715,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,21,FanDuel,Niko Price,/fighters/niko-price-6895,+215,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,24,Caesars,Niko Price,/fighters/niko-price-6895,+220,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,25,BetRivers,Niko Price,/fighters/niko-price-6895,+225,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,20,BetWay,Niko Price,/fighters/niko-price-6895,+210,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,26,Unibet,Niko Price,/fighters/niko-price-6895,+225,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,21,FanDuel,Nikolay Veretennikov,/fighters/nikolay-veretennikov-7722,-260,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,24,Caesars,Nikolay Veretennikov,/fighters/nikolay-veretennikov-7722,-270,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,25,BetRivers,Nikolay Veretennikov,/fighters/nikolay-veretennikov-7722,-286,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,20,BetWay,Nikolay Veretennikov,/fighters/nikolay-veretennikov-7722,-275,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41537,26,Unibet,Nikolay Veretennikov,/fighters/nikolay-veretennikov-7722,-286,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,21,FanDuel,Bruna Brasil,/fighters/bruna-brasil-13778,+128,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,24,Caesars,Bruna Brasil,/fighters/bruna-brasil-13778,+122,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,25,BetRivers,Bruna Brasil,/fighters/bruna-brasil-13778,+123,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,20,BetWay,Bruna Brasil,/fighters/bruna-brasil-13778,+130,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,26,Unibet,Bruna Brasil,/fighters/bruna-brasil-13778,+123,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,21,FanDuel,Ketlen Souza,/fighters/ketlen-souza-13460,-152,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,24,Caesars,Ketlen Souza,/fighters/ketlen-souza-13460,-145,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,25,BetRivers,Ketlen Souza,/fighters/ketlen-souza-13460,-155,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,20,BetWay,Ketlen Souza,/fighters/ketlen-souza-13460,-163,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-vegas-113-4033,41465,26,Unibet,Ketlen Souza,/fighters/ketlen-souza-13460,-155,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033
ufc-houston-4044,41627,21,FanDuel,Joselyne Edwards,/fighters/joselyne-edwards-8664,-300,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41627,24,Caesars,Joselyne Edwards,/fighters/joselyne-edwards-8664,-370,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41627,25,BetRivers,Joselyne Edwards,/fighters/joselyne-edwards-8664,-345,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41627,20,BetWay,Joselyne Edwards,/fighters/joselyne-edwards-8664,-400,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41627,26,Unibet,Joselyne Edwards,/fighters/joselyne-edwards-8664,-345,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41627,21,FanDuel,Nora Cornolle,/fighters/nora-cornolle-14385,+245,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41627,24,Caesars,Nora Cornolle,/fighters/nora-cornolle-14385,+290,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41627,25,BetRivers,Nora Cornolle,/fighters/nora-cornolle-14385,+260,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41627,20,BetWay,Nora Cornolle,/fighters/nora-cornolle-14385,+300,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41627,26,Unibet,Nora Cornolle,/fighters/nora-cornolle-14385,+260,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,21,FanDuel,Punahele Soriano,/fighters/punahele-soriano-7386,-142,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,24,Caesars,Punahele Soriano,/fighters/punahele-soriano-7386,-130,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,25,BetRivers,Punahele Soriano,/fighters/punahele-soriano-7386,-125,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,20,BetWay,Punahele Soriano,/fighters/punahele-soriano-7386,-138,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,26,Unibet,Punahele Soriano,/fighters/punahele-soriano-7386,-125,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,21,FanDuel,Ramiz Brahimaj,/fighters/ramiz-brahimaj-7724,+120,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,24,Caesars,Ramiz Brahimaj,/fighters/ramiz-brahimaj-7724,+110,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,25,BetRivers,Ramiz Brahimaj,/fighters/ramiz-brahimaj-7724,+102,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,20,BetWay,Ramiz Brahimaj,/fighters/ramiz-brahimaj-7724,+110,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41628,26,Unibet,Ramiz Brahimaj,/fighters/ramiz-brahimaj-7724,+102,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,21,FanDuel,Jean-Paul Lebosnoyani,/fighters/jean-paul-lebosnoyani-14163,-205,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,24,Caesars,Jean-Paul Lebosnoyani,/fighters/jean-paul-lebosnoyani-14163,-240,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,25,BetRivers,Jean-Paul Lebosnoyani,/fighters/jean-paul-lebosnoyani-14163,-205,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,20,BetWay,Jean-Paul Lebosnoyani,/fighters/jean-paul-lebosnoyani-14163,-225,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,26,Unibet,Jean-Paul Lebosnoyani,/fighters/jean-paul-lebosnoyani-14163,-205,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,21,FanDuel,Phil Rowe,/fighters/phil-rowe-9898,+172,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,24,Caesars,Phil Rowe,/fighters/phil-rowe-9898,+200,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,25,BetRivers,Phil Rowe,/fighters/phil-rowe-9898,+163,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,20,BetWay,Phil Rowe,/fighters/phil-rowe-9898,+175,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41653,26,Unibet,Phil Rowe,/fighters/phil-rowe-9898,+163,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,21,FanDuel,Jordan Leavitt,/fighters/jordan-leavitt-10210,+320,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,24,Caesars,Jordan Leavitt,/fighters/jordan-leavitt-10210,+340,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,25,BetRivers,Jordan Leavitt,/fighters/jordan-leavitt-10210,+325,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,20,BetWay,Jordan Leavitt,/fighters/jordan-leavitt-10210,+300,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,26,Unibet,Jordan Leavitt,/fighters/jordan-leavitt-10210,+325,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,21,FanDuel,Yadier Del Valle,/fighters/yadier-del-valle-20222,-405,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,24,Caesars,Yadier Del Valle,/fighters/yadier-del-valle-20222,-440,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,25,BetRivers,Yadier Del Valle,/fighters/yadier-del-valle-20222,-435,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,20,BetWay,Yadier Del Valle,/fighters/yadier-del-valle-20222,-400,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41629,26,Unibet,Yadier Del Valle,/fighters/yadier-del-valle-20222,-435,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,21,FanDuel,Carli Judice,/fighters/carli-judice-16539,-850,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,24,Caesars,Carli Judice,/fighters/carli-judice-16539,-900,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,25,BetRivers,Carli Judice,/fighters/carli-judice-16539,-770,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,20,BetWay,Carli Judice,/fighters/carli-judice-16539,-800,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,26,Unibet,Carli Judice,/fighters/carli-judice-16539,-770,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,21,FanDuel,Juliana Miller,/fighters/juliana-miller-10428,+590,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,24,Caesars,Juliana Miller,/fighters/juliana-miller-10428,+600,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,25,BetRivers,Juliana Miller,/fighters/juliana-miller-10428,+525,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,20,BetWay,Juliana Miller,/fighters/juliana-miller-10428,+500,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-houston-4044,41652,26,Unibet,Juliana Miller,/fighters/juliana-miller-10428,+525,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044
ufc-3996,41619,21,FanDuel,Geoff Neal,/fighters/geoff-neal-8453,-215,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41619,24,Caesars,Geoff Neal,/fighters/geoff-neal-8453,-190,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41619,25,BetRivers,Geoff Neal,/fighters/geoff-neal-8453,-220,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41619,20,BetWay,Geoff Neal,/fighters/geoff-neal-8453,-225,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41619,26,Unibet,Geoff Neal,/fighters/geoff-neal-8453,-220,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41619,21,FanDuel,Uros Medic,/fighters/uros-medic-10229,+180,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41619,24,Caesars,Uros Medic,/fighters/uros-medic-10229,+160,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41619,25,BetRivers,Uros Medic,/fighters/uros-medic-10229,+170,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41619,20,BetWay,Uros Medic,/fighters/uros-medic-10229,+175,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41619,26,Unibet,Uros Medic,/fighters/uros-medic-10229,+170,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,21,FanDuel,Anthony Hernandez,/fighters/anthony-hernandez-6092,-275,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,24,Caesars,Anthony Hernandez,/fighters/anthony-hernandez-6092,-250,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,25,BetRivers,Anthony Hernandez,/fighters/anthony-hernandez-6092,-286,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,20,BetWay,Anthony Hernandez,/fighters/anthony-hernandez-6092,-275,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,26,Unibet,Anthony Hernandez,/fighters/anthony-hernandez-6092,-286,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,23,BetMGM,Anthony Hernandez,/fighters/anthony-hernandez-6092,-275,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,21,FanDuel,Sean Strickland,/fighters/sean-strickland-4733,+225,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,24,Caesars,Sean Strickland,/fighters/sean-strickland-4733,+205,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,25,BetRivers,Sean Strickland,/fighters/sean-strickland-4733,+220,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,20,BetWay,Sean Strickland,/fighters/sean-strickland-4733,+210,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,26,Unibet,Sean Strickland,/fighters/sean-strickland-4733,+220,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41148,23,BetMGM,Sean Strickland,/fighters/sean-strickland-4733,+200,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,21,FanDuel,Dan Ige,/fighters/dan-ige-6448,+198,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,24,Caesars,Dan Ige,/fighters/dan-ige-6448,+225,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,25,BetRivers,Dan Ige,/fighters/dan-ige-6448,+185,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,20,BetWay,Dan Ige,/fighters/dan-ige-6448,+200,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,26,Unibet,Dan Ige,/fighters/dan-ige-6448,+185,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,21,FanDuel,Melquizael Costa,/fighters/melquizael-costa-13774,-240,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,24,Caesars,Melquizael Costa,/fighters/melquizael-costa-13774,-275,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,25,BetRivers,Melquizael Costa,/fighters/melquizael-costa-13774,-240,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,20,BetWay,Melquizael Costa,/fighters/melquizael-costa-13774,-250,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41620,26,Unibet,Melquizael Costa,/fighters/melquizael-costa-13774,-240,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,21,FanDuel,Ante Delija,/fighters/ante-delija-8016,-118,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,24,Caesars,Ante Delija,/fighters/ante-delija-8016,-125,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,25,BetRivers,Ante Delija,/fighters/ante-delija-8016,-130,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,20,BetWay,Ante Delija,/fighters/ante-delija-8016,-125,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,26,Unibet,Ante Delija,/fighters/ante-delija-8016,-130,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,21,FanDuel,Serghei Spivac,/fighters/serghei-spivac-9985,+100,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,24,Caesars,Serghei Spivac,/fighters/serghei-spivac-9985,+105,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,25,BetRivers,Serghei Spivac,/fighters/serghei-spivac-9985,+105,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,20,BetWay,Serghei Spivac,/fighters/serghei-spivac-9985,+100,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41621,26,Unibet,Serghei Spivac,/fighters/serghei-spivac-9985,+105,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,21,FanDuel,Jacobe Smith,/fighters/jacobe-smith-14991,-320,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,24,Caesars,Jacobe Smith,/fighters/jacobe-smith-14991,-340,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,25,BetRivers,Jacobe Smith,/fighters/jacobe-smith-14991,-315,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,20,BetWay,Jacobe Smith,/fighters/jacobe-smith-14991,-333,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,26,Unibet,Jacobe Smith,/fighters/jacobe-smith-14991,-315,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,21,FanDuel,Josiah Harrell,/fighters/josiah-harrell-14562,+260,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,24,Caesars,Josiah Harrell,/fighters/josiah-harrell-14562,+265,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,25,BetRivers,Josiah Harrell,/fighters/josiah-harrell-14562,+240,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,20,BetWay,Josiah Harrell,/fighters/josiah-harrell-14562,+250,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41767,26,Unibet,Josiah Harrell,/fighters/josiah-harrell-14562,+240,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,21,FanDuel,Michel Pereira,/fighters/michel-pereira-9071,-168,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,24,Caesars,Michel Pereira,/fighters/michel-pereira-9071,-170,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,25,BetRivers,Michel Pereira,/fighters/michel-pereira-9071,-182,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,20,BetWay,Michel Pereira,/fighters/michel-pereira-9071,-163,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,26,Unibet,Michel Pereira,/fighters/michel-pereira-9071,-182,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,21,FanDuel,Zach Reese,/fighters/zach-reese-16353,+142,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,24,Caesars,Zach Reese,/fighters/zach-reese-16353,+143,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,25,BetRivers,Zach Reese,/fighters/zach-reese-16353,+145,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,20,BetWay,Zach Reese,/fighters/zach-reese-16353,+130,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
ufc-3996,41623,26,Unibet,Zach Reese,/fighters/zach-reese-16353,+145,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996
